Date,USDPEN,Outright 3M,"ATM VOL MID, 3M",USSOC 3M,Tasa Efectiva 3M,Tasa Implicita 3M
2017-12-19,3.282,3.2562,0.044500000000000005,0.01425,0.014326329451110453,0.04685785933168973
2017-12-20,3.268,3.261,0.044074999999999996,0.01426,0.0143364367450729,0.023073940603580922
2017-12-21,3.2675,3.2605,0.04445,0.014192,0.01426770863567639,0.02300596459438209
2017-12-22,3.2355,3.2295,0.043375000000000004,0.01421,0.014285901030612447,0.021844589557066696
2017-12-26,3.2405,3.2241,0.044050000000000006,0.014195,0.014270740684503291,0.035065864186521356
2017-12-27,3.2405,3.2277,0.044175000000000006,0.014190000000000001,0.014265687273567362,0.030450626739746856
2017-12-28,3.2405,3.2319,0.049800000000000004,0.014194,0.014269730000805447,0.02510867659022442
2017-12-29,3.2374,3.2343,0.049749999999999996,0.014190000000000001,0.014265687273567362,0.01815988016311154
2018-01-03,3.218,3.2298,0.049249999999999995,0.014193,0.014268719317862777,-0.0004726779736310416
2018-01-04,3.21,3.233,0.0496,0.014205,0.014280847563025612,-0.014275533924094641
2018-01-05,3.2125,3.2325,0.049550000000000004,0.01423,0.014306115089792959,-0.0105645761973725
2018-01-08,3.2157,3.2305,0.048150000000000005,0.01423,0.014306115089792959,-0.004154042269629232
2018-01-09,3.2185,3.2248,0.047874999999999994,0.014225000000000002,0.014301061546671656,0.00639806547427102
2018-01-10,3.2224,3.2263,0.048049999999999995,0.01424,0.014316222232684028,0.009420625122473103
2018-01-11,3.2185,3.2298,0.04755,0.014221,0.014297018725772048,0.00017658253211716435
2018-01-12,3.2165,3.2322,0.047400000000000005,0.01421,0.014285901030612447,-0.00527803511393099
2018-01-15,3.2105,3.2247,0.04765,0.014202999999999999,0.014278826181278736,-0.0034690626220117426
2018-01-16,3.2102,3.231,0.0473,0.01428,0.01435665155960475,-0.011512433577584358
2018-01-17,3.212,3.2249,0.047675,0.014539999999999999,0.014619471644880866,-0.001517793291037517
2018-01-18,3.2137,3.2212,0.047525000000000005,0.01464,0.014720569891025992,0.0053031276125661275
2018-01-19,3.2164,3.226,0.048575,0.014839999999999999,0.014922789048694929,0.002895692093279667
2018-01-22,3.2135,3.2275,0.048375,0.01497,0.015054247708081059,-0.002443584130187193
2018-01-23,3.2192,3.228,0.04775,0.014990000000000002,0.015074473250633158,0.004050688716890294
2018-01-24,3.2135,3.2278,0.044875,0.015197,0.015283825369789561,-0.002588857963313318
2018-01-25,3.2105,3.2237,0.046625,0.015269999999999999,0.01535766258426774,-0.0011707066482428141
2018-01-26,3.2153,3.2308,0.04705,0.01548,0.015570093466719559,-0.003779192163394285
2018-01-29,3.2155,3.2513,0.047175,0.01551,0.015600443456498247,-0.028397191813029465
2018-01-30,3.2165,3.2568,0.046799999999999994,0.015565,0.01565608687118014,-0.03368985060291074
2018-01-31,3.216,3.2627,0.046974999999999996,0.0158,0.01589386176293761,-0.04103242085540715
2018-02-01,3.2115,3.2721,0.047125,0.015891,0.015985947508031728,-0.05721397769072001
2018-02-02,3.2185,3.2887,0.0467,0.01602,0.016116497368483085,-0.06790426000771876
2018-02-05,3.238,3.2786,0.045525,0.01609,0.016187343643654373,-0.033220526259316596
2018-02-06,3.2448,3.2855,0.0454,0.01615,0.016248071970946354,-0.03318009792046439
2018-02-07,3.2508,3.2722,0.045250000000000005,0.01642,0.016521383127787725,-0.009810853252041452
2018-02-08,3.2652,3.2577,0.045025,0.016558,0.01666109678407479,0.026055860407478093
2018-02-09,3.2757,3.262,0.044925,0.016637,0.016741084272104745,0.0339297429757377
2018-02-12,3.2685,3.258,0.042425,0.01675,0.0168555049588488,0.030027646196535196
2018-02-13,3.275,3.263,0.043175,0.016822999999999998,0.01692942788207885,0.03197158020223201
2018-02-14,3.2615,3.2655,0.043675,0.016810000000000002,0.01691626323092632,0.011942816881396645
2018-02-15,3.246,3.2589,0.042199999999999994,0.016754,0.01685955542561457,0.0008543912548619748
2018-02-16,3.2505,3.2619,0.0437,0.01678,0.01688588375454958,0.002744593483168245
2018-02-19,3.2465,3.2597,0.04585,0.01677,0.01687575741368641,0.0005043764390992855
2018-02-20,3.2515,3.2637,0.045899999999999996,0.016755,0.01686056804419689,0.0017411493319201554
2018-02-21,3.25,3.2743,0.04585,0.016801,0.016907149316542025,-0.01294609246410705
2018-02-22,3.248,3.274,0.04575,0.01679,0.016896010171044473,-0.015023372297355064
2018-02-23,3.251,3.266,0.045599999999999995,0.016825,0.016931453224370507,-0.0016223815842931755
2018-02-26,3.2485,3.2635,0.0458,0.016869000000000002,0.016976011520185574,-0.0015927519451028882
2018-02-27,3.2525,3.2655,0.045625,0.01688,0.016987151322930716,0.0008890422256160324
2018-02-28,3.2663,3.2682,0.045700000000000005,0.016873,0.016980062346959368,0.014617198676146304
2018-03-01,3.262,3.271,0.04565,0.016874,0.016981075055542805,0.005834485560188396
2018-03-02,3.2565,3.2692,0.045700000000000005,0.016890000000000002,0.016997278495752166,0.0012860366655733646
2018-03-05,3.25,3.2715,0.045325,0.016890000000000002,0.016997278495752166,-0.009474783579260238
2018-03-06,3.254,3.2738,0.044625000000000005,0.016890000000000002,0.016997278495752166,-0.007383688316806136
2018-03-07,3.2538,3.2632,0.044675,0.016891,0.016998291217194206,0.0053305341426064246
2018-03-08,3.2582,3.2737,0.04445,0.0169,0.017007405744206894,-0.0021171489539487665
2018-03-09,3.2585,3.2822,0.0447,0.01692,0.017027660468023953,-0.012030581941568697
2018-03-12,3.2605,3.2813,0.044675,0.016946000000000003,0.017053992061287992,-0.008490058898137698
2018-03-13,3.263,3.2754,0.044649999999999995,0.01696,0.017068170823290263,0.0017537564567080555
2018-03-14,3.254,3.2615,0.0447,0.016958,0.017066145276784406,0.007743165171595345
2018-03-15,3.2622,3.2476,0.044725,0.017002,0.017110707998795105,0.03552462062809281
2018-03-16,3.2722,3.2325,0.0449,0.01702,0.01712893862531728,0.06802455511137517
2018-03-19,3.2705,3.2263,0.044325,0.01706,0.017169452006122743,0.07406590379316524
2018-03-20,3.2652,3.2364,0.04455,0.017071,0.017180593398016475,0.053873409961597396
2018-03-21,3.251,3.2407,0.044800000000000006,0.017061,0.017170464856149037,0.030163842825448484
2018-03-22,3.2365,3.2392,0.04475,0.01709,0.017199837835956577,0.01381257237211031
2018-03-23,3.2232,3.2345,0.044575,0.01706,0.017169452006122743,0.003029495910036095
2018-03-26,3.217,3.2345,0.044475,0.017041,0.017150207999337308,-0.004684622438320241
2018-03-27,3.227,3.2368,0.04475,0.017025,0.017134002731733045,0.0048716015578273986
2018-03-28,3.2298,3.2491,0.044875,0.017055,0.017164387767336864,-0.00678937981952088
2018-04-02,3.2275,3.2465,0.044925,0.017079999999999998,0.01718970915037077,-0.006414299225315334
2018-04-03,3.224,3.2498,0.045025,0.017092,0.01720186358215159,-0.014717560924457196
2018-04-04,3.225,3.2452,0.04475,0.017070000000000002,0.01717958054042623,-0.007910987106514833
2018-04-05,3.2265,3.2357,0.044800000000000006,0.01706,0.017169452006122743,0.0056503079382626
2018-04-06,3.2383,3.2315,0.04485,0.017150000000000002,0.017260611537976978,0.025850104959908915
2018-04-09,3.2378,3.2298,0.0453,0.017362,0.017475367095486583,0.0275937589879367
2018-04-10,3.2396,3.2266,0.045325,0.017371,0.017484484829039415,0.033981667733380405
2018-04-11,3.2337,3.2285,0.045274999999999996,0.017357,0.0174703017144342,0.024041330850103515
2018-04-12,3.2256,3.2298,0.045250000000000005,0.017619,0.017735753152517297,0.012452256178129062
2018-04-16,3.2225,3.2438,0.045274999999999996,0.0177,0.017817830710463056,-0.008653492192537637
2018-04-17,3.2199,3.2406,0.0453,0.017886,0.01800632389154133,-0.007756411088164161
2018-04-18,3.2173,3.246,0.044974999999999994,0.017891,0.018011391273861976,-0.017517526889926693
2018-04-19,3.2194,3.2455,0.04455,0.01781,0.01792930200942955,-0.014422180494947812
2018-04-20,3.2205,3.246,0.04445,0.018121,0.018244511311849232,-0.013377012890382067
2018-04-23,3.2346,3.2621,0.044649999999999995,0.018124,0.018247552272492973,-0.015656625102181576
2018-04-24,3.231,3.2808,0.044825,0.01811,0.018233361181099195,-0.04219714108705497
2018-04-25,3.2359,3.2799,0.0447,0.018005,0.01812693272372723,-0.035416379722489566
2018-04-26,3.2364,3.2799,0.044275,0.018218,0.018342839156332502,-0.034615386755412536
2018-04-27,3.2365,3.2873,0.044425,0.01837,0.018496934225035844,-0.04301570086367135
2018-04-30,3.2525,3.2987,0.042874999999999996,0.018493,0.01862164237777164,-0.03725596087500416
2018-05-02,3.269,3.3053,0.043175,0.018600000000000002,0.018730137646032707,-0.02529026832112813
2018-05-03,3.2724,3.28,0.043250000000000004,0.018695,0.01882647248397351,0.009416459301608393
2018-05-04,3.2705,3.2675,0.0432,0.018755,0.018887319059669894,0.022634372364461752
2018-05-07,3.2786,3.2674,0.04275,0.018931,0.01906581807109009,0.033110448543427484
2018-05-08,3.2882,3.2835,0.043,0.018983,0.019118560903464088,0.024966164195111773
2018-05-09,3.2947,3.2747,0.042874999999999996,0.01909,0.01922709586455773,0.044355564634959155
2018-05-10,3.2676,3.2852,0.042874999999999996,0.01916,0.019298104735387955,-0.002369978936182293
2018-05-11,3.2565,3.2987,0.042800000000000005,0.019119999999999998,0.019257527783457462,-0.03190723195314227
2018-05-14,3.2568,3.2973,0.04275,0.0191,0.019237239761805913,-0.029923932853477275
2018-05-15,3.2766,3.2818,0.04285,0.01909,0.01922709586455773,0.0127825867546556
2018-05-16,3.2635,3.2757,0.04285,0.019085,0.019222023944326816,0.004122699240554084
2018-05-17,3.2745,3.2778,0.0429,0.019112,0.019249412538451915,0.015150996510282955
2018-05-18,3.2876,3.2789,0.041675000000000004,0.019243,0.019382305775809572,0.030244467611027392
2018-05-21,3.2835,3.2833,0.042125,0.01932,0.019460424658585218,0.01970884632655512
2018-05-22,3.2716,3.2874,0.042225,0.019332000000000002,0.019472599434301685,1.4166650669222847e-05
2018-05-23,3.265,3.2806,0.042275,0.01929,0.019429988196370207,0.0001773726453000446
2018-05-24,3.2665,3.282,0.04125,0.019272,0.019411726646175076,0.0002900949288016097
2018-05-25,3.2687,3.2832,0.04085,0.019245,0.019384334780906176,0.0014951515053944764
2018-05-28,3.276,3.2803,0.041100000000000005,0.01921,0.01934882762900858,0.014014451048688148
2018-05-29,3.2765,3.279,0.040999999999999995,0.01922,0.01935897243489726,0.01625377638794534
2018-05-30,3.2704,3.2717,0.041299999999999996,0.019216,0.01935491450345528,0.017735729645659948
2018-05-31,3.2715,3.2727,0.041325,0.0192,0.01933868289884133,0.017844462451159337
2018-06-01,3.2729,3.2717,0.0412,0.019224,0.01936303037845577,0.0208593885920747
2018-06-04,3.2685,3.276,0.041100000000000005,0.019185,0.019323465945569662,0.010021008240211904
2018-06-05,3.2684,3.281,0.04125,0.01919,0.019328538244396398,0.0037604256083869636
2018-06-06,3.2625,3.2799,0.03955,0.01917,0.019308249162669933,-0.0021501209537764243
2018-06-07,3.2634,3.2923,0.039575,0.019160999999999997,0.019299119174708945,-0.0160222509657304
2018-06-08,3.2613,3.292,0.041449999999999994,0.01915,0.01928796038382563,-0.01820551067696463
2018-06-11,3.2652,3.2868,0.040925,0.01915,0.01928796038382563,-0.007243058148902026
2018-06-12,3.2714,3.295,0.041449999999999994,0.01915,0.01928796038382563,-0.009601859895922882
2018-06-13,3.2733,3.2874,0.040075,0.019195,0.01933361056215377,0.00195769081574082
2018-06-14,3.2815,3.2851,0.04015,0.019222,0.01936100140516195,0.01490004519497723
2018-06-15,3.2811,3.2816,0.040025000000000005,0.01923,0.01936911731650892,0.018747995810428852
2018-06-18,3.2773,3.28,0.03985,0.019235,0.019374189785710705,0.016021855950234754
2018-06-19,3.284,3.2763,0.03955,0.01921,0.01934882762900858,0.028965406727531784
2018-06-20,3.2784,3.2823,0.038149999999999996,0.019205,0.019343755254460193,0.01450768191452756
2018-06-21,3.2745,3.2868,0.03925,0.019225000000000003,0.01936404486623733,0.004190658180621032
2018-06-22,3.2696,3.2982,0.039,0.019225000000000003,0.01936404486623733,-0.01553595235060612
2018-06-25,3.27,3.2972,0.039325,0.019235,0.019374189785710705,-0.013848864428289587
2018-06-26,3.2675,3.3031,0.038925,0.01923,0.01936911731650892,-0.023871553552262226
2018-06-27,3.2735,3.299,0.0358,0.019205,0.019343755254460193,-0.011809247315433091
2018-06-28,3.2765,3.2957,0.03895,0.019275,0.019414770220836264,-0.0041339595753366876
2018-07-02,3.2875,3.2889,0.0388,0.01918,0.019318393665672895,0.01758391122502112
2018-07-03,3.287,3.2828,0.038849999999999996,0.019125,0.01926259983619394,0.02448877917278991
2018-07-04,3.2914,3.2905,0.038825,0.019181,0.019319408120137327,0.020435060956276674
2018-07-05,3.2873,3.2832,0.03925,0.019151,0.019288974815574456,0.024389997552725307
2018-07-06,3.2855,3.2814,0.03935,0.01915,0.01928796038382563,0.024391781432083537
2018-07-09,3.277,3.2754,0.03915,0.01914,0.019277816107983625,0.021270903818451314
2018-07-10,3.273,3.2835,0.0391,0.019125,0.01926259983619394,0.006287383124385704
2018-07-11,3.2795,3.28,0.039275000000000004,0.01915,0.01928796038382563,0.018666585435548555
2018-07-12,3.2725,3.2852,0.03995,0.01913,0.01926767190786083,0.0035976002721920253
2018-07-13,3.2715,3.2863,0.042325,0.019119999999999998,0.019257527783457462,0.0010201021343614336
2018-07-16,3.266,3.2905,0.04252500000000001,0.01914,0.019277816107983625,-0.010741676060114669
2018-07-17,3.2725,3.2855,0.0424,0.01916,0.019298104735387955,0.0032610492860347673
2018-07-18,3.2695,3.2835,0.042575,0.01921,0.01934882762900858,0.002074733913439042
2018-07-19,3.2745,3.2845,0.0406,0.01916,0.019298104735387955,0.006941246665484568
2018-07-20,3.2755,3.2615,0.0418,0.01919,0.019328538244396398,0.036943436491640114
2018-07-26,3.2733,3.2814,0.042575,0.01921,0.01934882762900858,0.009321151995529187
2018-07-27,3.2733,3.2833,0.042425,0.019216,0.01935491450345528,0.006992871868678252
2018-07-30,3.2704,3.2811,0.042300000000000004,0.01927,0.019409697600186515,0.006177009690126134
2018-07-31,3.2717,3.2838,0.0426,0.019275,0.019414770220836264,0.004472435970230393
2018-08-01,3.2705,3.277,0.042225,0.019292,0.01943201727264876,0.011367788975345405
2018-08-02,3.2734,3.2812,0.0424,0.019299999999999998,0.019440133608050303,0.009781076840560843
2018-08-03,3.2686,3.2779,0.041975,0.01976,0.019906904410671222,0.008381422943285033
2018-08-06,3.2703,3.2794,0.042074999999999994,0.019835000000000002,0.01998302354081627,0.008708665212235456
2018-08-07,3.267,3.2811,0.04245,0.019825,0.01997287407729398,0.0025528883519427836
2018-08-08,3.2692,3.2892,0.04255,0.02007,0.02022155773969181,-0.004366889926512796
2018-08-09,3.2705,3.2991,0.042649999999999993,0.020099999999999996,0.0202520119251568,-0.014668981663844338
2018-08-10,3.2806,3.3084,0.04255,0.02024,0.020394140472408395,-0.013472877735257405
2018-08-13,3.2873,3.3313,0.04185,0.02032,0.02047536345201828,-0.03237984914973813
2018-08-14,3.2998,3.3267,0.04252500000000001,0.020390000000000002,0.020546437536776985,-0.012064273358220579
2018-08-15,3.3175,3.3228,0.04255,0.020556,0.02071499949345479,0.014218237718390148
2018-08-16,3.3135,3.3257,0.042475,0.020630000000000003,0.020790148299052458,0.005893699628525928
2018-08-17,3.3116,3.3066,0.04252500000000001,0.02083,0.0209932739420009,0.02718278230103266
2018-08-20,3.3092,3.2981,0.042575,0.02092,0.0210846903708497,0.0349003865361075
2018-08-21,3.294,3.3171,0.0425,0.021,0.02116595457219117,-0.006983535722497658
2018-08-22,3.285,3.3031,0.042649999999999993,0.02117,0.021338657105566705,-0.0008645283960251327
2018-08-23,3.3039,3.3,0.042475,0.021240000000000002,0.0214097762801837,0.026246825187622447
2018-08-24,3.2955,3.314,0.042725,0.02147,0.021643479719426928,-0.0009790051913478592
2018-08-27,3.2885,3.3141,0.042675,0.02155,0.021724777272077445,-0.009480852489318181
2018-08-28,3.2935,3.3198,0.04252500000000001,0.021640000000000003,0.021816242818305298,-0.010180989395473072
2018-08-29,3.2932,3.3217,0.042675,0.02175,0.021928042381008206,-0.012695497378543696
2018-08-30,3.3061,3.3412,0.042975000000000006,0.0218,0.02197886339673838,-0.020293554636511946
2018-08-31,3.2878,3.3377,0.044775,0.021785000000000002,0.021963616892995086,-0.03779456814394555
2018-09-03,3.3015,3.344,0.04295,0.02182,0.021999192333766127,-0.028974390593666022
2018-09-04,3.3195,3.345,0.044475,0.021855000000000003,0.022034768703338647,-0.008775851580725358
2018-09-05,3.3185,3.354,0.042275,0.02188,0.022060180964552867,-0.020529131913977428
2018-09-06,3.3235,3.3574,0.042350000000000006,0.02188,0.022060180964552867,-0.018598185162662317
2018-09-07,3.323,3.3484,0.042425,0.02191,0.022090676303547108,-0.008571364104206003
2018-09-10,3.3335,3.3377,0.04252500000000001,0.0219,0.022080511114725088,0.016945667022971067
2018-09-11,3.3345,3.3317,0.042575,0.0219,0.022080511114725088,0.025520718961326905
2018-09-12,3.33,3.3345,0.040549999999999996,0.021894999999999998,0.022075428548748333,0.01656931081190849
2018-09-13,3.3148,3.327,0.0405,0.02188,0.022060180964552867,0.0071509944755929755
2018-09-14,3.31,3.3242,0.0404,0.02188,0.022060180964552867,0.004708006468118864
2018-09-17,3.3115,3.3176,0.040625,0.02188,0.022060180964552867,0.014563926896172141
2018-09-18,3.3047,3.3127,0.040875,0.02188,0.022060180964552867,0.01222299627390444
2018-09-19,3.3035,3.3095,0.0393,0.02188,0.022060180964552867,0.014668484792937697
2018-09-20,3.297,3.319,0.0392,0.0219,0.022080511114725088,-0.004750687532218967
2018-09-21,3.2935,3.323,0.039,0.02197,0.02215166902879173,-0.013664537108444175
2018-09-24,3.298,3.3205,0.0395,0.022000000000000002,0.022182166415062765,-0.005243085317036544
2018-09-25,3.306,3.3255,0.03975,0.022000000000000002,0.022182166415062765,-0.0015831818949874066
2018-09-26,3.3029,3.3282,0.0398,0.022010000000000002,0.0221923323621398,-0.00853667512727252
2018-09-27,3.2994,3.3323,0.03995,0.022019999999999998,0.02220249838504529,-0.017572646618170373
2018-09-28,3.304,3.3417,0.0397,0.022019999999999998,0.02220249838504529,-0.023151400894239615
2018-10-01,3.3081,3.3477,0.039925,0.02198,0.022161834748388953,-0.025351431415722825
2018-10-02,3.3135,3.3362,0.0409,0.021998000000000004,0.022180133234746213,-0.005357474175774257
2018-10-03,3.323,3.3595,0.040549999999999996,0.022010000000000002,0.0221923323621398,-0.021512228889446927
2018-10-04,3.3285,3.3585,0.0403,0.022029999999999998,0.022212664483778344,-0.013824765891943924
2018-10-05,3.324,3.3575,0.0403,0.022029999999999998,0.022212664483778344,-0.01797796597756074
2018-10-09,3.3263,3.3625,0.040425,0.022029999999999998,0.022212664483778344,-0.021101307540218328
2018-10-10,3.33,3.3581,0.040275,0.022002999999999998,0.02218521619122349,-0.011601607159033689
2018-10-11,3.3285,3.3521,0.040525000000000005,0.022029999999999998,0.022212664483778344,-0.0062717454765705005
2018-10-12,3.3345,3.3557,0.0404,0.02205,0.02223299690873004,-0.0033555080819668293
2018-10-15,3.3353,3.3547,0.040350000000000004,0.022109999999999998,0.022293996003496686,-0.0011490907663623817
2018-10-16,3.3335,3.3517,0.0405,0.022135,0.022319413098687235,0.0002945166643122388
2018-10-17,3.3354,3.3448,0.040975000000000004,0.02214,0.022324496574600117,0.01088056473818666
2018-10-18,3.3345,3.3472,0.041025,0.022099999999999998,0.022283829298126223,0.006856844508372095
2018-10-19,3.3315,3.3472,0.04085,0.022090000000000002,0.02227366266858688,0.0032283378107924587
2018-10-22,3.3326,3.3523,0.04085,0.022099999999999998,0.022283829298126223,-0.0015352368194296862
2018-10-23,3.3355,3.3709,0.0409,0.022090000000000002,0.02227366266858688,-0.019996840945674
2018-10-24,3.342,3.3759,0.040999999999999995,0.02213,0.02231432964173341,-0.018134645263023774
2018-10-25,3.34,3.3814,0.040999999999999995,0.02229,0.022477009667710268,-0.026685427574505316
2018-10-26,3.3485,3.3914,0.040999999999999995,0.02244,0.022629539824416733,-0.028140501916193328
2018-10-29,3.355,3.378,0.0408,0.02251,0.022700726404113025,-0.004869398588950413
2018-10-30,3.3625,3.3817,0.0409,0.022505,0.02269564152517134,-0.0003332042101920063
2018-10-31,3.3715,3.3832,0.041075,0.0226,0.022792257467545873,0.008717137408987385
2018-11-01,3.3655,3.384,0.04075,0.02274,0.022934651333708533,0.0007482802105920339
2018-11-05,3.3661,3.3885,0.04075,0.02278,0.022975338026210324,-0.0038075194220319464
2018-11-06,3.3704,3.3934,0.040650000000000006,0.022949999999999998,0.023148270010052707,-0.004310019927212583
2018-11-07,3.3625,3.3997,0.04082499999999999,0.022949999999999998,0.023148270010052707,-0.02090379935862452
2018-11-08,3.365,3.405,0.0397,0.02314,0.023341572878434302,-0.023904238848143744
2018-11-09,3.371,3.4025,0.039325,0.023108,0.023309014687935115,-0.01406275126979828
2018-11-12,3.3745,3.394,0.03955,0.023115,0.02331613672572108,4.6184451085728995e-07
2018-11-13,3.3795,3.3855,0.0395,0.023254999999999998,0.023458585288562928,0.01622249461844838
2018-11-14,3.3865,3.3924,0.039900000000000005,0.02329,0.02349419975289302,0.016392583598151766
2018-11-15,3.3825,3.3853,0.03955,0.023344999999999998,0.023550167217631257,0.020168030596316555
2018-11-16,3.3745,3.3823,0.039599999999999996,0.02343,0.023636666905172632,0.014226751706497565
2018-11-19,3.3766,3.388,0.03955,0.02352,0.023728260785277788,0.010019015756984606
2018-11-20,3.3845,3.391,0.039575,0.023700000000000002,0.023911466985717444,0.016083318457683404
2018-11-21,3.3765,3.3913,0.04019999999999999,0.02373,0.02394200374297628,0.0061842976332113775
2018-11-22,3.3725,3.3853,0.0398,0.02365,0.023860573908107918,0.008463091715956494
2018-11-23,3.379,3.3907,0.039875,0.02367,0.02388093091148069,0.009821834059313028
2018-11-26,3.3805,3.3932,0.03985,0.02403,0.02424740888404342,0.008999153136288962
2018-11-27,3.3795,3.3913,0.039725,0.024045999999999998,0.024263699076992884,0.010082262437814515
2018-11-28,3.3733,3.3923,0.039900000000000005,0.02403,0.02424740888404342,0.0014925656594613201
2018-11-29,3.3815,3.3878,0.039925,0.02404,0.024257590231866022,0.016659921556726243
2018-11-30,3.383,3.3847,0.039900000000000005,0.024035,0.02425249954846631,0.02219628438815202
2018-12-03,3.3815,3.3793,0.039775,0.024035,0.02425249954846631,0.02692235062006465
2018-12-04,3.3815,3.3787,0.0398,0.024,0.02421686529599998,0.027616248622539308
2018-12-05,3.3775,3.3713,0.03985,0.02402,0.0242372276121261,0.03179254458428504
2018-12-06,3.3745,3.3688,0.039875,0.024024999999999998,0.024242318238596683,0.031191991966758925
2018-12-07,3.3692,3.3634,0.03985,0.02402,0.0242372276121261,0.03132048847014324
2018-12-10,3.3685,3.3586,0.03985,0.02399,0.02420668425179162,0.03633622231416278
2018-12-11,3.361,3.3507,0.039825,0.02402,0.0242372276121261,0.036889374769315975
2018-12-12,3.3585,3.358,0.0398,0.02403,0.02424740888404342,0.024857579339323088
2018-12-13,3.352,3.356,0.039825,0.02405,0.024267771655591464,0.019393216248279943
2018-12-14,3.3481,3.3598,0.039925,0.02403,0.02424740888404342,0.010054608420257516
2018-12-17,3.3395,3.3693,0.039925,0.02404,0.024257590231866022,-0.011500954465672453
2018-12-18,3.3479,3.3828,0.03985,0.024043000000000002,0.024260644651012964,-0.017358486261809136
2018-12-19,3.352,3.3808,0.0394,0.02403,0.02424740888404342,-0.010210152229867209
2018-12-20,3.3495,3.3819,0.039725,0.02403,0.02424740888404342,-0.014442980295887753
2018-12-21,3.3585,3.3775,0.039825,0.02403,0.02424740888404342,0.0013936974577224426
2018-12-24,3.36,3.3784,0.0414,0.024035,0.02425249954846631,0.002120319867169318
2018-12-26,3.3725,3.3782,0.041299999999999996,0.02404,0.024257590231866022,0.017362191961750817
2018-12-27,3.3705,3.3547,0.04135,0.02404,0.024257590231866022,0.04369057621966399
2018-12-28,3.373,3.3625,0.041525,0.02404,0.024257590231866022,0.0371113417219191
2018-12-31,3.3685,3.353,0.0415,0.02408,0.02429831638219837,0.043370256130765616
2019-01-02,3.368,3.3498,0.041475,0.024089999999999997,0.024308498109545384,0.046751505525589154
2019-01-03,3.3676,3.352,0.041575,0.02408,0.02429831638219837,0.043499925591733435
2019-01-04,3.3454,3.3565,0.04190000000000001,0.024055,0.02427286239591875,0.010790777269645835
2019-01-07,3.3525,3.3534,0.04125,0.024055,0.02427286239591875,0.023173709859154235
2019-01-08,3.3405,3.3444,0.041449999999999994,0.024035,0.02425249954846631,0.01948321013295229
2019-01-09,3.339,3.341,0.041675000000000004,0.02402,0.0242372276121261,0.02178690041333886
2019-01-10,3.342,3.3345,0.041575,0.024024999999999998,0.024242318238596683,0.033488410106454536
2019-01-11,3.3475,3.3306,0.0416,0.02402,0.0242372276121261,0.04518456802523474
2019-01-14,3.344,3.3369,0.041624999999999995,0.02402,0.0242372276121261,0.03298226250203906
2019-01-15,3.334,3.3434,0.041475,0.02403,0.02424740888404342,0.012777171171686863
2019-01-16,3.3315,3.3503,0.041624999999999995,0.024009999999999997,0.024227046416111175,0.0014302847556038056
2019-01-17,3.3255,3.3586,0.041575,0.024009999999999997,0.024227046416111175,-0.01555623203680534
2019-01-18,3.3195,3.3541,0.0416,0.024009999999999997,0.024227046416111175,-0.017386095521085276
2019-01-21,3.3275,3.3691,0.041675000000000004,0.024009999999999997,0.024227046416111175,-0.02543033371125014
2019-01-22,3.3345,3.3651,0.041550000000000004,0.024009999999999997,0.024227046416111175,-0.012522455223276552
2019-01-23,3.3405,3.3606,0.04165,0.02403,0.02424740888404342,-3.802391772445013e-05
2019-01-24,3.348,3.3381,0.041525,0.024009999999999997,0.024227046416111175,0.03643164847064728
2019-01-25,3.3432,3.3404,0.041725000000000005,0.02402,0.0242372276121261,0.02767570458165669
2019-01-28,3.3585,3.3393,0.041624999999999995,0.024021,0.024238245735902275,0.04799847166800353
2019-01-29,3.3565,3.3353,0.041550000000000004,0.02403,0.02424740888404342,0.05053824160516007
2019-01-30,3.352,3.3323,0.0417,0.024024999999999998,0.024242318238596683,0.04867854495503776
2019-01-31,3.3275,3.3323,0.041550000000000004,0.02407,0.024288134730757527,0.018399144985730143
2019-02-01,3.3295,3.3336,0.04165,0.02405,0.024267771655591464,0.01923806591947863
2019-02-04,3.3305,3.3426,0.041675000000000004,0.02405,0.024267771655591464,0.009516971668445784
2019-02-05,3.325,3.3415,0.04165,0.02405,0.024267771655591464,0.004186190464613437
2019-02-06,3.3236,3.3493,0.0416,0.02405,0.024267771655591464,-0.006810061404795786
2019-02-07,3.3245,3.3468,0.041449999999999994,0.02405,0.024267771655591464,-0.0027597111018550224
2019-02-08,3.323,3.3375,0.0416,0.02405,0.024267771655591464,0.006583426885081289
2019-02-11,3.3325,3.3293,0.041675000000000004,0.02406,0.02427795315522241,0.028221626683759604
2019-02-12,3.33,3.3273,0.041275000000000006,0.024045,0.024262680934240777,0.027591358536442234
2019-02-13,3.339,3.328,0.040925,0.02402,0.0242372276121261,0.03784611196786347
2019-02-14,3.3376,3.3242,0.04075,0.02403,0.02424740888404342,0.04086268732982945
2019-02-15,3.3264,3.3162,0.040925,0.02403,0.02424740888404342,0.03690722850021477
2019-02-18,3.3195,3.3142,0.03995,0.02402,0.0242372276121261,0.03080471636867288
2019-02-19,3.3165,3.3133,0.039975000000000004,0.02403,0.02424740888404342,0.028210035915210208
2019-02-20,3.3185,3.3073,0.03985,0.02402,0.0242372276121261,0.038181967861969035
2019-02-21,3.314,3.3108,0.0398,0.024009999999999997,0.024227046416111175,0.02819259114394046
2019-02-22,3.3065,3.3183,0.039925,0.024024999999999998,0.024242318238596683,0.00975086860735419
