iter	CrossEntropy
5752	0.4957161048
5753	0.4957099334
5754	0.4957070137
5755	0.4957049949
5756	0.4957028881
5757	0.4957003499
5758	0.4956971443
5759	0.4956951541
5760	0.4956921434
5761	0.4956889139
5762	0.4956860861
5763	0.4956830697
5764	0.4956805407
5765	0.4956763793
5766	0.4956728948
5767	0.4956703475
5768	0.4956683442
5769	0.4956662443
5770	0.4956633656
5771	0.4956587427
5772	0.4956550013
5773	0.4956518368
5774	0.4956492885
5775	0.4956467638
5776	0.4956428746
5777	0.4956408109
5778	0.4956380257
5779	0.49563545
5780	0.4956333877
5781	0.495630944
5782	0.4956302488
5783	0.4956260676
5784	0.4956223038
5785	0.4956206354
5786	0.4956190631
5787	0.4956169869
5788	0.4956158525
5789	0.4956119259
5790	0.4956083306
5791	0.4956046357
5792	0.4956012233
5793	0.4955976204
5794	0.4955948345
5795	0.4955910324
5796	0.4955860654
5797	0.4955834681
5798	0.4955811238
5799	0.4955780495
5800	0.4955750005
5801	0.4955712822
5802	0.4955685604
5803	0.4955660671
5804	0.4955637345
5805	0.4955627503
5806	0.4955590434
5807	0.4955580169
5808	0.4955560213
5809	0.4955540463
5810	0.4955513499
5811	0.4955483123
5812	0.4955455627
5813	0.4955440068
5814	0.495541676
5815	0.495539485
5816	0.4955355299
5817	0.4955334341
5818	0.4955310555
5819	0.4955285127
5820	0.4955238544
5821	0.4955205829
5822	0.4955181277
5823	0.4955144861
5824	0.495511422
5825	0.4955086024
5826	0.4955037644
5827	0.4954998911
5828	0.495496062
5829	0.4954925702
5830	0.4954898813
5831	0.4954866842
5832	0.4954828302
5833	0.4954799782
5834	0.4954757442
5835	0.4954740915
5836	0.4954698943
5837	0.4954675021
5838	0.4954649801
5839	0.4954623226
5840	0.4954581445
5841	0.4954538351
5842	0.4954520247
5843	0.4954500437
5844	0.4954468237
5845	0.4954430839
5846	0.495440065
5847	0.4954373599
5848	0.4954352786
5849	0.4954327978
5850	0.4954312449
5851	0.4954278302
5852	0.4954240677
5853	0.4954207754
5854	0.4954178366
5855	0.4954154525
5856	0.4954128232
5857	0.4954089537
5858	0.4954050332
5859	0.4954023007
5860	0.4954010845
5861	0.4953980688
5862	0.4953946275
5863	0.495393799
5864	0.4953909576
5865	0.4953900754
5866	0.4953887834
5867	0.4953860665
5868	0.4953839663
5869	0.4953800149
5870	0.4953766713
5871	0.4953741458
5872	0.4953719179
5873	0.4953692706
5874	0.4953652946
5875	0.4953624321
5876	0.4953601144
5877	0.4953571059
5878	0.4953553556
5879	0.4953522011
5880	0.4953497052
5881	0.4953478496
5882	0.4953447737
5883	0.4953436467
5884	0.4953395363
5885	0.4953379322
5886	0.4953345893
5887	0.4953315468
5888	0.4953291834
5889	0.4953257629
5890	0.4953203785
5891	0.4953188997
5892	0.4953158166
5893	0.4953123202
5894	0.4953105655
5895	0.4953076896
5896	0.4953057255
5897	0.4953021246
5898	0.4952980231
5899	0.495292586
5900	0.4952891823
5901	0.4952860152
5902	0.4952806347
5903	0.4952761412
5904	0.4952732982
5905	0.4952699825
5906	0.4952673663
5907	0.4952651596
5908	0.4952612589
5909	0.4952595077
5910	0.4952570079
5911	0.4952537596
5912	0.4952514998
5913	0.4952488921
5914	0.4952431848
5915	0.4952416303
5916	0.4952383288
5917	0.4952359236
5918	0.4952324667
5919	0.4952285428
5920	0.4952253006
5921	0.49522213
5922	0.4952199082
5923	0.4952146093
5924	0.4952117312
5925	0.4952084775
5926	0.4952046173
5927	0.4952007088
5928	0.4951976947
5929	0.4951943103
5930	0.4951904107
5931	0.4951887565
5932	0.4951859956
5933	0.4951821421
5934	0.4951803547
5935	0.4951771211
5936	0.4951743917
5937	0.4951723974
5938	0.4951693457
5939	0.4951656149
5940	0.4951628784
5941	0.4951606199
5942	0.4951568523
5943	0.495153991
5944	0.4951507533
5945	0.4951489402
5946	0.4951452505
5947	0.4951416859
5948	0.4951385562
5949	0.4951364745
5950	0.4951334193
5951	0.4951292366
5952	0.4951266136
5953	0.4951237933
5954	0.4951204995
5955	0.4951179214
5956	0.4951146828
5957	0.4951122194
5958	0.4951095318
5959	0.4951052045
5960	0.4951038228
5961	0.495100174
5962	0.4950973149
5963	0.4950951761
5964	0.4950907621
5965	0.4950883673
5966	0.4950847843
5967	0.4950825168
5968	0.4950794599
5969	0.4950769167
5970	0.4950742271
5971	0.4950710915
5972	0.4950680907
5973	0.4950650587
5974	0.4950633741
5975	0.4950615425
5976	0.4950582898
5977	0.4950566051
5978	0.4950540949
5979	0.4950517617
5980	0.4950498609
5981	0.4950465389
5982	0.4950430177
5983	0.4950404596
5984	0.4950374683
5985	0.4950348789
5986	0.4950302583
5987	0.4950273932
5988	0.4950243468
5989	0.4950219166
5990	0.4950191272
5991	0.4950162925
5992	0.4950129879
5993	0.4950094352
5994	0.4950049995
5995	0.4950022863
5996	0.4949995759
5997	0.4949966396
5998	0.494994568
5999	0.4949922213
6000	0.4949890065
6001	0.4949873178
6002	0.4949846795
6003	0.4949819057
6004	0.4949800637
6005	0.4949767605
6006	0.4949728373
6007	0.4949685611
6008	0.4949657867
6009	0.4949610862
6010	0.4949582148
6011	0.494955316
6012	0.4949520804
6013	0.4949469792
6014	0.4949441823
6015	0.4949401242
6016	0.4949386025
6017	0.4949362591
6018	0.494933569
6019	0.4949313901
6020	0.4949294787
6021	0.4949269074
6022	0.4949250558
6023	0.4949216096
6024	0.4949195288
6025	0.4949167105
6026	0.4949139012
6027	0.4949105969
6028	0.4949070653
6029	0.4949056675
6030	0.494903405
6031	0.4949015876
6032	0.4948983006
6033	0.4948958597
6034	0.494893234
6035	0.4948912279
6036	0.4948882646
6037	0.4948867888
6038	0.4948830138
6039	0.4948778872
6040	0.4948761662
6041	0.4948739145
6042	0.4948694047
6043	0.4948661633
6044	0.4948640142
6045	0.4948610982
6046	0.4948576736
6047	0.4948557206
6048	0.4948521283
6049	0.4948493977
6050	0.4948472424
6051	0.4948444889
6052	0.4948408387
6053	0.4948397253
6054	0.4948382414
6055	0.4948357866
6056	0.4948325547
6057	0.4948296828
6058	0.4948265544
6059	0.4948235987
6060	0.4948207186
6061	0.4948175067
6062	0.4948146695
6063	0.4948123819
6064	0.4948098887
6065	0.4948069455
6066	0.494805887
6067	0.4948026689
6068	0.4947990137
6069	0.494795059
6070	0.4947909473
6071	0.4947886992
6072	0.4947860323
6073	0.4947827862
6074	0.4947793641
6075	0.4947759365
6076	0.4947729373
6077	0.4947703205
6078	0.4947681338
6079	0.4947649674
6080	0.4947622387
6081	0.4947596082
6082	0.4947561136
6083	0.4947530674
6084	0.4947495425
6085	0.4947467074
6086	0.4947436928
6087	0.4947403563
6088	0.4947380244
6089	0.4947350651
6090	0.4947325742
6091	0.4947299284
6092	0.4947273544
6093	0.4947242169
6094	0.4947211068
6095	0.4947187413
6096	0.4947160103
6097	0.4947136974
6098	0.494711104
6099	0.4947075679
6100	0.4947054517
6101	0.4947038105
6102	0.4947013159
6103	0.494698837
6104	0.4946961676
6105	0.4946926759
6106	0.494689522
6107	0.4946866697
6108	0.4946846953
6109	0.4946821621
6110	0.4946798522
6111	0.4946757286
6112	0.4946729609
6113	0.4946696835
6114	0.4946684516
6115	0.4946648263
6116	0.4946635518
6117	0.4946597113
6118	0.4946557296
6119	0.4946522167
6120	0.4946496033
6121	0.4946474471
6122	0.4946440742
6123	0.4946419869
6124	0.4946395019
6125	0.4946375198
6126	0.4946356835
6127	0.4946325735
6128	0.4946297048
6129	0.4946265618
6130	0.494624702
6131	0.494621766
6132	0.4946195713
6133	0.4946169531
6134	0.4946151265
6135	0.4946132522
6136	0.4946104548
6137	0.4946082178
6138	0.4946053005
6139	0.4946035185
6140	0.4946006975
6141	0.4945996573
6142	0.4945956148
6143	0.4945930271
6144	0.4945897079
6145	0.4945879825
6146	0.4945855155
6147	0.4945814436
6148	0.4945789625
6149	0.4945760912
6150	0.4945723022
6151	0.4945696121
6152	0.494567704
6153	0.4945632329
6154	0.4945619141
6155	0.4945594186
6156	0.4945567618
6157	0.4945531895
6158	0.4945499136
6159	0.4945479813
6160	0.4945432187
6161	0.4945394037
6162	0.4945362049
6163	0.4945326649
6164	0.4945291641
6165	0.4945268122
6166	0.494523203
6167	0.4945205809
6168	0.4945174319
6169	0.4945152297
6170	0.4945121805
6171	0.4945088812
6172	0.494507186
6173	0.4945045186
6174	0.4945005384
6175	0.4944969725
6176	0.4944939682
6177	0.4944922025
6178	0.4944898851
6179	0.4944879346
6180	0.4944865428
6181	0.4944840898
6182	0.4944822844
6183	0.4944799948
6184	0.4944781202
6185	0.4944763452
6186	0.4944730414
6187	0.4944701472
6188	0.4944674556
6189	0.4944653658
6190	0.494463003
6191	0.4944596508
6192	0.4944573149
6193	0.4944541597
6194	0.4944516758
6195	0.4944507039
6196	0.4944485876
6197	0.4944453033
6198	0.4944419998
6199	0.4944390254
6200	0.4944358141
6201	0.4944329032
6202	0.4944310706
6203	0.4944285068
6204	0.4944254764
6205	0.4944216581
6206	0.4944202597
6207	0.4944179295
6208	0.4944144957
6209	0.4944121218
6210	0.4944095833
6211	0.4944069721
6212	0.4944045033
6213	0.4944017467
6214	0.4943984212
6215	0.4943950603
6216	0.4943932353
6217	0.4943895248
6218	0.4943862352
6219	0.4943839178
6220	0.4943811196
6221	0.4943776915
6222	0.4943752846
6223	0.4943724271
6224	0.4943689772
6225	0.4943672651
6226	0.4943646698
6227	0.4943613056
6228	0.4943583494
6229	0.4943544932
6230	0.4943515746
6231	0.4943498363
6232	0.4943485925
6233	0.4943462428
6234	0.494343651
6235	0.4943408529
6236	0.494338449
6237	0.494335699
6238	0.4943331343
6239	0.4943306717
6240	0.4943279006
6241	0.494325182
6242	0.4943229433
6243	0.494319494
6244	0.4943169719
6245	0.4943155483
6246	0.4943121126
6247	0.4943089983
6248	0.4943052176
6249	0.4943024883
6250	0.494299506
6251	0.4942974299
6252	0.4942955351
6253	0.4942927558
6254	0.4942890876
6255	0.4942871374
6256	0.4942854206
6257	0.4942818838
6258	0.4942801429
6259	0.4942758562
6260	0.4942725994
6261	0.4942688524
6262	0.4942662746
6263	0.4942638494
6264	0.4942602828
6265	0.4942570368
6266	0.4942546757
6267	0.4942523692
6268	0.4942495461
6269	0.4942468738
6270	0.4942442394
6271	0.4942416306
6272	0.4942391042
6273	0.4942354085
6274	0.4942324029
6275	0.4942303781
6276	0.4942269791
6277	0.4942248899
6278	0.4942217935
6279	0.4942199211
6280	0.4942186608
6281	0.4942170989
6282	0.494214744
6283	0.494212064
6284	0.4942095948
6285	0.4942065051
6286	0.4942040599
6287	0.4942007539
6288	0.4941979567
6289	0.4941940167
6290	0.4941917954
6291	0.4941895882
6292	0.4941865547
6293	0.4941845207
6294	0.4941816661
6295	0.4941775153
6296	0.4941738558
6297	0.4941707873
6298	0.4941673805
6299	0.4941639601
6300	0.4941630394
6301	0.4941592486
6302	0.494156842
6303	0.4941535251
6304	0.4941503564
6305	0.4941466486
6306	0.4941437585
6307	0.4941417337
6308	0.4941389498
6309	0.4941351119
6310	0.4941325822
6311	0.4941299567
6312	0.4941270966
6313	0.4941252707
6314	0.4941219856
6315	0.4941189558
6316	0.4941163513
6317	0.4941129701
6318	0.494108888
6319	0.4941054926
6320	0.4941020144
6321	0.4940993137
6322	0.4940970499
6323	0.4940924954
6324	0.4940888367
6325	0.4940862266
6326	0.4940838321
6327	0.4940811445
6328	0.4940783252
6329	0.4940750173
6330	0.4940722077
6331	0.4940696112
6332	0.4940659843
6333	0.4940638102
6334	0.4940630026
6335	0.4940596917
6336	0.4940569556
6337	0.4940545038
6338	0.4940516479
6339	0.4940478369
6340	0.4940456712
6341	0.4940430927
6342	0.4940406823
6343	0.4940374617
6344	0.4940338413
6345	0.4940309928
6346	0.4940296192
6347	0.4940273811
6348	0.4940245057
6349	0.4940242166
6350	0.4940215913
6351	0.494018857
6352	0.4940152451
6353	0.4940124215
6354	0.4940098438
6355	0.494006605
6356	0.4940048055
6357	0.4940013613
6358	0.4939982517
6359	0.4939949078
6360	0.4939934093
6361	0.4939904913
6362	0.4939880259
6363	0.4939838746
6364	0.4939810371
6365	0.4939778417
6366	0.4939765386
6367	0.4939713838
6368	0.4939676463
6369	0.4939645047
6370	0.4939613323
6371	0.4939596093
6372	0.4939565677
6373	0.4939538979
6374	0.493950477
6375	0.4939466179
6376	0.4939430217
6377	0.4939403883
6378	0.4939379507
6379	0.493935584
6380	0.4939303671
6381	0.4939262561
6382	0.4939229979
6383	0.4939201279
6384	0.4939169272
6385	0.4939135958
6386	0.4939111561
6387	0.4939081842
6388	0.4939042489
6389	0.4939001659
6390	0.4938960157
6391	0.4938918375
6392	0.4938890411
6393	0.4938867539
6394	0.4938849794
6395	0.4938822321
6396	0.4938803296
6397	0.4938764659
6398	0.4938739762
6399	0.4938706071
6400	0.4938669867
6401	0.4938633512
6402	0.4938601574
6403	0.4938577881
6404	0.4938536773
6405	0.4938504775
6406	0.4938467508
6407	0.4938443559
6408	0.4938420156
6409	0.4938407028
6410	0.4938370586
6411	0.4938333318
6412	0.4938314624
6413	0.4938280391
6414	0.4938244308
6415	0.4938229873
6416	0.4938197521
6417	0.4938169365
6418	0.4938138823
6419	0.4938118849
6420	0.4938099469
6421	0.4938072843
6422	0.4938052264
6423	0.4938025401
6424	0.4938018436
6425	0.4938007783
6426	0.4937989015
6427	0.4937957172
6428	0.4937944051
6429	0.4937920774
6430	0.4937892646
6431	0.4937867731
6432	0.4937838864
6433	0.4937808566
6434	0.4937771893
6435	0.4937742748
6436	0.4937707793
6437	0.4937683394
6438	0.4937657935
6439	0.4937636561
6440	0.4937594641
6441	0.4937570378
6442	0.493754858
6443	0.4937508624
6444	0.4937476301
6445	0.493743722
6446	0.4937414768
6447	0.4937374264
6448	0.4937343874
6449	0.4937314179
6450	0.4937279719
6451	0.493723059
6452	0.4937198195
6453	0.493715548
6454	0.4937128363
6455	0.4937083768
6456	0.4937055817
6457	0.4937015098
6458	0.4936981583
6459	0.4936949225
6460	0.4936910219
6461	0.4936882087
6462	0.4936845135
6463	0.4936801232
6464	0.4936795097
6465	0.4936774612
6466	0.4936746001
6467	0.4936721465
6468	0.4936694319
6469	0.493668229
6470	0.4936654681
6471	0.4936641034
6472	0.4936629713
6473	0.4936598175
6474	0.4936550746
6475	0.493652099
6476	0.4936487114
6477	0.493645675
6478	0.4936435717
6479	0.4936408887
6480	0.4936373452
6481	0.4936333962
6482	0.493631302
6483	0.4936288012
6484	0.4936255567
6485	0.4936222046
6486	0.4936200559
6487	0.493616279
6488	0.4936136405
6489	0.4936101968
6490	0.4936078048
6491	0.4936055261
6492	0.4936026677
6493	0.4935992002
6494	0.4935970675
6495	0.4935940368
6496	0.4935903612
6497	0.4935875648
6498	0.4935867085
6499	0.4935831191
6500	0.4935774621
6501	0.4935747623
6502	0.4935737447
6503	0.4935714548
6504	0.4935684398
6505	0.4935659837
6506	0.4935633779
6507	0.4935586811
6508	0.4935548628
6509	0.4935522899
6510	0.4935488057
6511	0.4935454302
6512	0.4935425233
6513	0.4935397893
6514	0.4935375813
6515	0.4935341375
6516	0.4935312421
6517	0.4935280473
6518	0.4935251455
6519	0.4935225594
6520	0.4935192752
6521	0.4935176716
6522	0.4935143858
6523	0.4935107509
6524	0.4935084347
6525	0.4935063007
6526	0.4935022189
6527	0.4935001087
6528	0.4934970479
6529	0.4934941445
6530	0.4934921717
6531	0.493490815
6532	0.4934876393
6533	0.4934847903
6534	0.4934811268
6535	0.4934774349
6536	0.4934735897
6537	0.4934708617
6538	0.4934701409
6539	0.4934673516
6540	0.4934643101
6541	0.4934611757
6542	0.4934574972
6543	0.493455538
6544	0.4934521913
6545	0.4934500157
6546	0.4934475636
6547	0.4934436683
6548	0.4934406624
6549	0.4934380999
6550	0.493436488
6551	0.4934338421
6552	0.4934293953
6553	0.4934262772
6554	0.4934226848
6555	0.4934194786
6556	0.4934152278
6557	0.4934132975
6558	0.4934121811
6559	0.4934101885
6560	0.4934073338
6561	0.4934047528
6562	0.4934013418
6563	0.4933985166
6564	0.4933949934
6565	0.4933922898
6566	0.4933872776
6567	0.4933850558
6568	0.4933833204
6569	0.4933809791
6570	0.4933787181
6571	0.4933755431
6572	0.4933730232
6573	0.493370827
6574	0.4933689586
6575	0.4933673034
6576	0.493363717
6577	0.4933621335
6578	0.4933581201
6579	0.4933548426
6580	0.4933515497
6581	0.4933494002
6582	0.4933469348
6583	0.493344614
6584	0.4933414668
6585	0.4933390193
6586	0.4933369491
6587	0.493333757
6588	0.4933300662
6589	0.4933271816
6590	0.493324418
6591	0.4933226126
6592	0.4933203827
6593	0.4933181158
6594	0.4933140641
6595	0.4933120212
6596	0.4933099284
6597	0.4933080583
6598	0.4933053421
6599	0.4933018462
6600	0.4932989415
6601	0.4932964267
6602	0.4932933737
6603	0.4932877878
6604	0.4932852576
6605	0.4932836843
6606	0.4932810675
6607	0.4932772766
6608	0.4932749339
6609	0.493271226
6610	0.4932691013
6611	0.4932652821
6612	0.4932616781
6613	0.4932596499
6614	0.4932560925
6615	0.4932533572
6616	0.4932502468
6617	0.4932463367
6618	0.4932442651
6619	0.4932440459
6620	0.493241218
6621	0.4932396597
6622	0.4932366779
6623	0.4932330303
6624	0.493230491
6625	0.4932288391
6626	0.4932256448
6627	0.4932235595
6628	0.4932206936
6629	0.4932183418
6630	0.4932137843
6631	0.4932105859
6632	0.4932063461
6633	0.4932028988
6634	0.4931997928
6635	0.4931973274
6636	0.4931944262
6637	0.4931917486
6638	0.4931895472
6639	0.4931883613
6640	0.4931863943
6641	0.4931840612
6642	0.4931816167
6643	0.4931777017
6644	0.4931755087
6645	0.4931728701
6646	0.4931695186
6647	0.4931674839
6648	0.4931654859
6649	0.4931622556
6650	0.4931575367
6651	0.4931543861
6652	0.4931501837
6653	0.4931475835
6654	0.4931456034
6655	0.4931432189
6656	0.4931398825
6657	0.4931374718
6658	0.4931345175
6659	0.4931319206
6660	0.4931276152
6661	0.4931238822
6662	0.4931210383
6663	0.4931166748
6664	0.493114807
6665	0.4931113347
6666	0.4931084653
6667	0.4931053746
6668	0.4931024273
6669	0.4931001376
6670	0.493098183
6671	0.4930960138
6672	0.493093547
6673	0.4930908149
6674	0.4930876611
6675	0.4930857967
6676	0.4930815728
6677	0.4930780792
6678	0.4930740332
6679	0.4930721696
6680	0.4930687454
6681	0.4930655138
6682	0.4930631231
6683	0.4930602713
6684	0.4930569652
6685	0.4930534627
6686	0.4930515781
6687	0.4930488149
6688	0.4930461902
6689	0.4930437958
6690	0.4930406052
6691	0.4930388629
6692	0.4930352115
6693	0.4930325394
6694	0.4930291676
6695	0.4930268614
6696	0.4930242524
6697	0.4930201329
6698	0.4930166251
6699	0.4930148102
6700	0.4930125256
6701	0.4930093747
6702	0.4930070339
6703	0.4930038026
6704	0.4930007957
6705	0.4929988169
6706	0.4929949022
6707	0.492992102
6708	0.4929889129
6709	0.4929851392
6710	0.4929827676
6711	0.4929798142
6712	0.4929769236
6713	0.4929730961
6714	0.492969812
6715	0.4929679377
6716	0.4929651951
6717	0.4929610385
6718	0.4929571581
6719	0.4929540002
6720	0.4929521629
6721	0.4929498323
6722	0.4929468524
6723	0.4929435459
6724	0.4929405468
6725	0.4929373551
6726	0.4929338283
6727	0.4929314385
6728	0.4929290434
6729	0.4929260853
6730	0.4929235826
6731	0.4929198054
6732	0.4929164422
6733	0.4929143153
6734	0.4929125591
6735	0.4929098822
6736	0.4929067117
6737	0.4929050033
6738	0.4929015349
6739	0.4928983836
6740	0.4928956796
6741	0.492892835
6742	0.49289091
6743	0.4928880977
6744	0.49288517
6745	0.4928824137
6746	0.4928794521
6747	0.4928771374
6748	0.4928744909
6749	0.4928725643
6750	0.492870538
6751	0.4928673988
6752	0.4928646167
6753	0.4928616277
6754	0.4928592967
6755	0.4928563492
6756	0.4928521807
6757	0.4928510497
6758	0.4928469484
6759	0.4928432293
6760	0.4928384971
6761	0.4928360519
6762	0.4928312223
6763	0.492829427
6764	0.4928262466
6765	0.492823034
6766	0.4928205711
6767	0.4928177634
6768	0.4928144335
6769	0.4928108477
6770	0.4928097497
6771	0.4928078603
6772	0.4928050878
6773	0.4928008819
6774	0.492798054
6775	0.4927954841
6776	0.4927935369
6777	0.4927907292
6778	0.4927886395
6779	0.492786308
6780	0.4927848804
6781	0.4927819072
6782	0.4927791526
6783	0.4927772668
6784	0.4927750374
6785	0.4927730848
6786	0.4927702857
6787	0.492769223
6788	0.492766708
6789	0.4927635464
6790	0.4927608159
6791	0.4927601744
6792	0.492757366
6793	0.4927552791
6794	0.4927523011
6795	0.4927493297
6796	0.4927476205
6797	0.492744506
6798	0.4927417718
6799	0.4927391261
6800	0.4927367574
6801	0.4927336652
6802	0.4927306572
6803	0.4927285917
6804	0.4927266741
6805	0.4927247161
6806	0.4927227806
6807	0.4927202476
6808	0.4927172651
6809	0.4927131463
6810	0.4927104097
6811	0.492708583
6812	0.4927066147
6813	0.4927038479
6814	0.4927004109
6815	0.4926977309
6816	0.492694649
6817	0.4926915578
6818	0.4926899559
6819	0.4926860551
6820	0.4926814027
6821	0.4926786998
6822	0.492675931
6823	0.4926730644
6824	0.4926692626
6825	0.4926664037
6826	0.4926622224
6827	0.4926596288
6828	0.4926576015
6829	0.4926540653
6830	0.4926518675
6831	0.4926480913
6832	0.4926455872
6833	0.4926442031
6834	0.4926410328
6835	0.4926382759
6836	0.4926341397
6837	0.4926327586
6838	0.4926306772
6839	0.4926269503
6840	0.4926253421
6841	0.4926215314
6842	0.4926188781
6843	0.4926153712
6844	0.4926124329
6845	0.4926091277
6846	0.4926054051
6847	0.4926036452
6848	0.4926006815
6849	0.4925964852
6850	0.4925927724
6851	0.4925906941
6852	0.4925864572
6853	0.4925833308
6854	0.4925809915
6855	0.4925780003
6856	0.4925758976
6857	0.4925739702
6858	0.4925711842
6859	0.4925680857
6860	0.4925642859
6861	0.4925609481
6862	0.4925583957
6863	0.4925555204
6864	0.4925538047
6865	0.4925504584
6866	0.4925478145
6867	0.4925449998
6868	0.4925428311
6869	0.4925398384
6870	0.4925373403
6871	0.4925347857
6872	0.4925328338
6873	0.4925297875
6874	0.4925267318
6875	0.4925243038
6876	0.4925214499
6877	0.4925179025
6878	0.4925156736
6879	0.492512509
6880	0.4925094879
6881	0.4925081209
6882	0.492505849
6883	0.4925032033
6884	0.4925001493
6885	0.492496961
6886	0.4924923032
6887	0.4924889429
6888	0.492488509
6889	0.4924839944
6890	0.4924814965
6891	0.4924787158
6892	0.4924762251
6893	0.4924723994
6894	0.4924695454
6895	0.4924678931
6896	0.4924654584
6897	0.4924634659
6898	0.4924605416
6899	0.4924576983
6900	0.4924537938
6901	0.4924509605
6902	0.492448034
6903	0.4924458244
6904	0.4924426054
6905	0.49243928
6906	0.4924357634
6907	0.4924321954
6908	0.4924294147
6909	0.4924254634
6910	0.4924229745
6911	0.4924207127
6912	0.4924188225
6913	0.4924155928
6914	0.4924129211
6915	0.4924097128
6916	0.4924073495
6917	0.4924055399
6918	0.4924011579
6919	0.4923975286
6920	0.4923953401
6921	0.4923936324
6922	0.4923900613
6923	0.4923871167
6924	0.4923836852
6925	0.4923818096
6926	0.4923786435
6927	0.4923767813
6928	0.4923732031
6929	0.4923702684
6930	0.492367712
6931	0.4923657764
6932	0.4923624482
6933	0.4923589716
6934	0.4923561747
6935	0.4923523843
6936	0.4923493731
6937	0.4923453661
6938	0.4923427646
6939	0.4923402652
6940	0.4923382307
6941	0.4923354105
6942	0.4923318319
6943	0.4923297101
6944	0.492326227
6945	0.4923239247
6946	0.4923220852
6947	0.492318557
6948	0.4923160085
6949	0.4923140435
6950	0.4923109283
6951	0.4923078736
6952	0.4923050866
6953	0.4923019273
6954	0.4922996622
6955	0.4922987056
6956	0.4922965609
6957	0.4922927394
6958	0.4922899035
6959	0.4922876095
6960	0.4922844048
6961	0.4922809503
6962	0.4922771028
6963	0.4922742472
6964	0.4922715132
6965	0.4922694781
6966	0.4922666748
6967	0.4922632112
6968	0.4922605963
6969	0.492257807
6970	0.4922548659
6971	0.4922529617
6972	0.4922492111
6973	0.4922469042
6974	0.4922457695
6975	0.4922432732
6976	0.492239482
6977	0.4922370937
6978	0.4922339651
6979	0.4922324156
6980	0.4922295765
6981	0.492227688
6982	0.4922239991
6983	0.4922204091
6984	0.4922177813
6985	0.4922149166
6986	0.4922116844
6987	0.4922111849
6988	0.4922094037
6989	0.4922063586
6990	0.4922029234
6991	0.4922000371
6992	0.4921975923
6993	0.4921936458
6994	0.4921898014
6995	0.4921874123
6996	0.4921842533
6997	0.4921829676
6998	0.4921803936
6999	0.4921763621
7000	0.4921736616
7001	0.4921711617
7002	0.4921693012
7003	0.4921659816
7004	0.4921635354
7005	0.49215944
7006	0.4921560999
7007	0.4921534171
7008	0.4921507629
7009	0.492148238
7010	0.4921448954
7011	0.4921432496
7012	0.4921394383
7013	0.4921367265
7014	0.4921345597
7015	0.492131812
7016	0.4921292914
7017	0.4921264288
7018	0.4921245167
7019	0.4921211687
7020	0.4921178396
7021	0.4921146392
7022	0.4921136922
7023	0.4921099806
7024	0.492106492
7025	0.4921015007
7026	0.4920987171
7027	0.4920964741
7028	0.4920929173
7029	0.4920909841
7030	0.4920873577
7031	0.4920851885
7032	0.4920833274
7033	0.4920804982
7034	0.4920766026
7035	0.4920724659
7036	0.4920703106
7037	0.492067217
7038	0.4920641682
7039	0.4920622669
7040	0.4920605412
7041	0.4920589344
7042	0.4920569588
7043	0.4920549747
7044	0.4920511415
7045	0.4920487047
7046	0.4920460078
7047	0.4920434607
7048	0.4920407691
7049	0.4920371295
7050	0.4920353235
7051	0.4920323495
7052	0.4920297918
7053	0.492028595
7054	0.4920265792
7055	0.492023055
7056	0.492020543
7057	0.492018186
7058	0.4920161874
7059	0.4920134401
7060	0.4920099651
7061	0.4920068026
7062	0.4920038713
7063	0.4920012119
7064	0.4919983834
7065	0.4919949885
7066	0.4919923731
7067	0.4919885228
7068	0.4919852227
7069	0.4919830865
7070	0.4919799113
7071	0.4919777617
7072	0.4919748985
7073	0.4919717918
7074	0.4919693515
7075	0.4919670013
7076	0.4919652583
7077	0.4919623929
7078	0.4919591683
7079	0.4919559102
7080	0.4919533786
7081	0.4919524572
7082	0.4919496453
7083	0.4919446914
7084	0.4919423128
7085	0.491940858
7086	0.4919388795
7087	0.4919362081
7088	0.4919342042
7089	0.4919325913
7090	0.4919297992
7091	0.4919265581
7092	0.4919237233
7093	0.4919203524
7094	0.4919172655
7095	0.4919136895
7096	0.4919108701
7097	0.4919093793
7098	0.4919062001
7099	0.4919031516
7100	0.4919017401
7101	0.491900591
7102	0.4918956785
7103	0.491892968
7104	0.4918914892
7105	0.4918893255
7106	0.491887087
7107	0.4918845505
7108	0.4918803083
7109	0.4918777612
7110	0.491875142
7111	0.4918720829
7112	0.4918706489
7113	0.4918682922
7114	0.491864989
7115	0.4918611
7116	0.4918594304
7117	0.4918569394
7118	0.4918546649
7119	0.4918525347
7120	0.4918493585
7121	0.4918465646
7122	0.4918444564
7123	0.4918408519
7124	0.4918388966
7125	0.4918369949
7126	0.4918333629
7127	0.4918301675
7128	0.4918283481
7129	0.4918262029
7130	0.4918235965
7131	0.4918205662
7132	0.4918171453
7133	0.4918144165
7134	0.4918125991
7135	0.4918091958
7136	0.4918072717
7137	0.4918038158
7138	0.4918003505
7139	0.4917977966
7140	0.4917957835
7141	0.4917922369
7142	0.4917897588
7143	0.4917885284
7144	0.4917868417
7145	0.4917838577
7146	0.4917827347
7147	0.4917798674
7148	0.4917776341
7149	0.4917748365
7150	0.4917717839
7151	0.4917703132
7152	0.4917671909
7153	0.4917650564
7154	0.4917619868
7155	0.4917585564
7156	0.4917558016
7157	0.4917534179
7158	0.4917520256
7159	0.4917488934
7160	0.4917462119
